customer_id,top_ngram_numbers,top_ngram_words,top_ngram_percentages
CUST_0117,"[72, 1, 271, 344, 270, 345, 324, 360, 131]","['dress', 'blouse', 'premium', 'stand', 'out', 'skirt', 'stylish', 'exclusive', 'modern']","[7.53, 6.45, 5.38, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3]"
CUST_0118,"[1, 324, 346, 458, 349, 360, 347, 97, 344]","['blouse', 'skirt', 'step', 'up', 'style', 'stylish', 'elegant', 'stand', 'out']","[9.3, 6.98, 6.98, 6.98, 6.98, 6.98, 6.98, 6.98, 4.65]"
CUST_0119,"[72, 360, 324, 344, 270, 345, 271, 234]","['dress', 'stylish', 'skirt', 'stand', 'out', 'premium', 'modern', 'blouse']","[10.34, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 3.45]"
CUST_0120,"[324, 131, 72, 346, 458, 349, 360, 1, 347]","['skirt', 'exclusive', 'dress', 'step', 'up', 'style', 'stylish', 'blouse', 'elegant']","[6.8, 6.8, 6.8, 4.85, 4.85, 4.85, 4.85, 4.85, 4.85]"
CUST_0121,"[72, 131, 324, 346, 458, 349, 347, 268, 97]","['dress', 'exclusive', 'skirt', 'step', 'up', 'style', 'need', 'elegant', 'stylish']","[8.97, 6.41, 6.41, 5.13, 5.13, 5.13, 5.13, 3.85, 3.85]"
CUST_0122,"[131, 1, 72, 324, 360, 97, 344, 270]","['exclusive', 'blouse', 'dress', 'skirt', 'stylish', 'elegant', 'stand', 'out']","[7.41, 7.41, 5.56, 5.56, 5.56, 5.56, 3.7, 3.7]"
CUST_0123,"[97, 131, 72, 268, 1, 360, 344, 270]","['elegant', 'exclusive', 'dress', 'need', 'blouse', 'stylish', 'stand', 'out']","[8.45, 8.45, 7.04, 5.63, 5.63, 4.23, 4.23, 4.23]"
CUST_0124,"[1, 324, 131, 344, 270, 345, 360, 71]","['blouse', 'skirt', 'exclusive', 'stand', 'out', 'stylish', 'collection', 'need']","[8.57, 8.57, 7.14, 7.14, 7.14, 7.14, 5.71, 4.29]"
CUST_0125,"[1, 131, 97, 71, 98]","['blouse', 'exclusive', 'elegant', 'collection', 'dress']","[8.89, 6.67, 6.67, 6.67, 6.67]"
CUST_0126,"[131, 1, 324, 97, 271, 272, 268, 269]","['exclusive', 'blouse', 'skirt', 'elegant', 'premium', 'need', 'occasion', 'collection']","[8.62, 8.62, 6.9, 5.17, 5.17, 5.17, 5.17, 3.45]"
CUST_0127,"[72, 346, 458, 349, 347, 360, 1, 271, 324]","['dress', 'step', 'up', 'style', 'stylish', 'blouse', 'premium', 'skirt', 'exclusive']","[7.63, 5.93, 5.93, 5.93, 5.93, 5.93, 5.08, 5.08, 5.08]"
CUST_0128,"[360, 1, 131, 324, 361, 97, 72]","['stylish', 'blouse', 'exclusive', 'skirt', 'elegant', 'dress', 'collection']","[8.47, 6.78, 6.78, 6.78, 5.08, 5.08, 5.08]"
CUST_0129,"[324, 268, 271, 72, 131, 344, 270, 345]","['skirt', 'need', 'premium', 'dress', 'exclusive', 'stand', 'out', 'occasion']","[13.33, 8.89, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67]"
CUST_0130,"[1, 234, 324, 131, 346, 458, 349, 347, 72]","['blouse', 'modern', 'skirt', 'exclusive', 'step', 'up', 'style', 'dress', 'need']","[7.32, 6.1, 6.1, 6.1, 4.88, 4.88, 4.88, 4.88, 4.88]"
CUST_0131,"[72, 131, 360, 324, 1, 268, 344, 270, 345]","['dress', 'exclusive', 'stylish', 'skirt', 'blouse', 'need', 'stand', 'out', 'premium']","[7.94, 6.35, 6.35, 6.35, 4.76, 4.76, 4.76, 4.76, 4.76]"
CUST_0132,"[346, 458, 349, 72, 347, 1, 360, 271, 324]","['step', 'up', 'style', 'dress', 'blouse', 'stylish', 'premium', 'skirt', 'elegant']","[6.78, 6.78, 6.78, 6.78, 6.78, 6.78, 6.78, 5.08, 5.08]"
CUST_0133,"[72, 1, 344, 270, 345, 271, 277, 324]","['dress', 'blouse', 'stand', 'out', 'premium', 'skirt', 'step', 'up']","[9.33, 5.33, 5.33, 5.33, 5.33, 5.33, 5.33, 5.33]"
CUST_0134,"[131, 324, 72, 1, 71, 360, 344, 270]","['exclusive', 'skirt', 'dress', 'blouse', 'collection', 'stylish', 'stand', 'out']","[7.04, 5.63, 5.63, 5.63, 4.23, 4.23, 4.23, 4.23]"
CUST_0135,"[1, 97, 98, 131, 72, 360, 234, 71, 344]","['blouse', 'elegant', 'exclusive', 'dress', 'stylish', 'modern', 'collection', 'stand', 'out']","[9.64, 4.82, 4.82, 4.82, 4.82, 4.82, 3.61, 3.61, 3.61]"
CUST_0136,"[271, 269, 72, 324, 1, 272, 360]","['premium', 'occasion', 'dress', 'skirt', 'blouse', 'stylish', 'need']","[11.43, 8.57, 8.57, 5.71, 5.71, 5.71, 5.71]"
CUST_0137,"[1, 97, 360, 346, 458, 349, 347, 72]","['blouse', 'elegant', 'stylish', 'step', 'up', 'style', 'dress', 'need']","[9.68, 8.06, 8.06, 6.45, 6.45, 6.45, 6.45, 6.45]"
CUST_0138,"[97, 72, 268, 1, 346, 458, 349, 347]","['elegant', 'dress', 'need', 'blouse', 'step', 'up', 'style', 'exclusive']","[9.09, 9.09, 9.09, 9.09, 4.55, 4.55, 4.55, 4.55]"
CUST_0139,"[271, 324, 1, 293, 131, 346, 458, 349]","['premium', 'skirt', 'blouse', 'exclusive', 'step', 'up', 'style', 'elegant']","[9.38, 9.38, 7.81, 6.25, 4.69, 3.12, 3.12, 3.12]"
CUST_0140,"[360, 72, 1, 269, 367, 344, 270]","['stylish', 'dress', 'blouse', 'occasion', 'stand', 'out', 'elegant']","[8.11, 8.11, 8.11, 5.41, 5.41, 5.41, 5.41]"
CUST_0141,"[324, 271, 1, 344, 270, 345, 360, 131, 72]","['skirt', 'premium', 'blouse', 'stand', 'out', 'stylish', 'exclusive', 'dress', 'collection']","[7.89, 5.26, 5.26, 5.26, 5.26, 5.26, 5.26, 5.26, 3.95]"
CUST_0142,"[72, 324, 131, 344, 270, 345, 1, 271, 360]","['dress', 'skirt', 'exclusive', 'stand', 'out', 'blouse', 'premium', 'stylish', 'modern']","[7.55, 5.66, 5.66, 4.72, 4.72, 4.72, 4.72, 4.72, 4.72]"
CUST_0143,"[360, 72, 1, 324, 344, 270, 345, 268]","['stylish', 'dress', 'blouse', 'skirt', 'stand', 'out', 'need', 'exclusive']","[8.41, 7.48, 6.54, 5.61, 5.61, 5.61, 5.61, 4.67]"
CUST_0144,"[72, 97, 131, 1, 98, 344, 270]","['dress', 'elegant', 'exclusive', 'blouse', 'stand', 'out', 'skirt']","[11.11, 9.26, 7.41, 5.56, 5.56, 5.56, 5.56]"
CUST_0145,"[268, 271, 1, 72, 277, 131, 132, 346]","['need', 'premium', 'blouse', 'dress', 'exclusive', 'step', 'up', 'style']","[11.11, 11.11, 8.89, 8.89, 6.67, 4.44, 4.44, 4.44]"
CUST_0146,"[72, 324, 131, 271, 269, 234, 360, 1, 344, 270]","['dress', 'skirt', 'exclusive', 'premium', 'occasion', 'modern', 'stylish', 'blouse', 'stand', 'out']","[7.35, 7.35, 5.88, 4.41, 4.41, 4.41, 4.41, 4.41, 4.41, 4.41]"
CUST_0147,"[131, 324, 72, 346, 458, 349, 347, 360, 268]","['exclusive', 'skirt', 'dress', 'step', 'up', 'style', 'stylish', 'need', 'stand']","[9.09, 9.09, 7.27, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45]"
CUST_0148,"[1, 271, 131, 272, 72, 269, 268, 97]","['blouse', 'premium', 'exclusive', 'dress', 'occasion', 'need', 'elegant', 'collection']","[12.07, 8.62, 6.9, 6.9, 5.17, 5.17, 3.45, 3.45]"
CUST_0149,"[72, 1, 344, 270, 345, 131, 271, 97, 346]","['dress', 'blouse', 'stand', 'out', 'exclusive', 'premium', 'elegant', 'step', 'up']","[9.09, 5.68, 5.68, 5.68, 5.68, 5.68, 5.68, 4.55, 4.55]"
CUST_0150,"[324, 268, 271, 1, 131, 344, 270, 345, 97]","['skirt', 'need', 'premium', 'blouse', 'exclusive', 'stand', 'out', 'elegant', 'dress']","[7.78, 6.67, 6.67, 5.56, 4.44, 4.44, 4.44, 4.44, 4.44]"
CUST_0151,"[208, 198, 97, 344, 270, 345, 314, 360, 11]","['jeans', 'jacket', 'elegant', 'stand', 'out', 'shoes', 'stylish', 'casual', 'need']","[8.33, 6.11, 5.56, 4.44, 4.44, 4.44, 4.44, 4.44, 3.89]"
CUST_0152,"[314, 268, 208, 198, 346, 458, 349, 347, 360]","['shoes', 'need', 'jeans', 'jacket', 'step', 'up', 'style', 'stylish', 'elegant']","[7.14, 7.14, 5.95, 5.95, 5.95, 5.95, 5.95, 5.95, 4.76]"
CUST_0153,"[131, 198, 71, 47, 51, 199, 314]","['exclusive', 'jacket', 'collection', 'classic', 'shoes', 'need', 'modern']","[7.14, 7.14, 7.14, 4.76, 4.76, 4.76, 4.76]"
CUST_0154,"[234, 198, 208, 314, 344, 270, 345, 252]","['modern', 'jacket', 'jeans', 'shoes', 'stand', 'out', 'need', 'elegant']","[7.62, 6.67, 6.67, 5.71, 5.71, 5.71, 5.71, 4.76]"
CUST_0155,"[198, 344, 270, 345, 97, 105, 268, 314]","['jacket', 'stand', 'out', 'elegant', 'need', 'shoes', 'stylish', 'casual']","[11.5, 8.85, 8.85, 8.85, 7.08, 6.19, 4.42, 4.42]"
CUST_0156,"[198, 97, 344, 270, 345, 208, 314, 360, 346]","['jacket', 'elegant', 'stand', 'out', 'jeans', 'shoes', 'stylish', 'step', 'up']","[7.41, 7.41, 6.17, 6.17, 6.17, 6.17, 4.94, 3.7, 3.7]"
CUST_0157,"[198, 97, 360, 314, 344, 270, 345, 208]","['jacket', 'elegant', 'stylish', 'shoes', 'stand', 'out', 'jeans', 'need']","[7.69, 6.59, 5.49, 5.49, 4.4, 4.4, 4.4, 4.4]"
CUST_0158,"[314, 97, 344, 270, 345, 208, 360, 198, 346]","['shoes', 'elegant', 'stand', 'out', 'jeans', 'stylish', 'jacket', 'step', 'up']","[7.25, 5.8, 5.8, 5.8, 5.8, 5.8, 4.35, 4.35, 4.35]"
CUST_0159,"[314, 208, 344, 270, 345, 360, 97, 11, 346]","['shoes', 'jeans', 'stand', 'out', 'stylish', 'elegant', 'casual', 'step', 'up']","[8.33, 6.25, 5.21, 5.21, 5.21, 5.21, 4.17, 3.12, 3.12]"
CUST_0160,"[208, 131, 71, 344, 270, 345, 198, 234]","['jeans', 'exclusive', 'collection', 'stand', 'out', 'jacket', 'modern', 'premium']","[7.55, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66, 5.66]"
CUST_0161,"[198, 208, 360, 314, 344, 270, 345, 346, 458]","['jacket', 'jeans', 'stylish', 'shoes', 'stand', 'out', 'step', 'up', 'style']","[6.86, 5.71, 5.14, 4.57, 4.0, 4.0, 4.0, 4.0, 4.0]"
CUST_0162,"[234, 198, 208, 314, 131, 71, 167, 97, 346]","['modern', 'jacket', 'jeans', 'shoes', 'exclusive', 'collection', 'elegant', 'step', 'up']","[7.41, 6.48, 5.56, 4.63, 3.7, 3.7, 3.7, 3.7, 3.7]"
CUST_0163,"[198, 208, 344, 270, 345, 360, 97, 314, 268]","['jacket', 'jeans', 'stand', 'out', 'stylish', 'elegant', 'shoes', 'need', 'exclusive']","[8.4, 5.88, 5.88, 5.88, 5.88, 5.04, 5.04, 4.2, 3.36]"
CUST_0164,"[131, 71, 314, 198, 208, 199, 271]","['exclusive', 'collection', 'shoes', 'jacket', 'jeans', 'premium', 'classic']","[7.55, 7.55, 4.72, 4.72, 3.77, 3.77, 3.77]"
CUST_0165,"[314, 344, 270, 345, 47, 208, 97, 198]","['shoes', 'stand', 'out', 'classic', 'jeans', 'elegant', 'jacket', 'need']","[8.45, 7.04, 7.04, 7.04, 4.23, 4.23, 4.23, 4.23]"
CUST_0166,"[344, 270, 345, 198, 208, 97, 314, 234, 360]","['stand', 'out', 'jacket', 'jeans', 'elegant', 'shoes', 'modern', 'stylish', 'exclusive']","[7.29, 7.29, 7.29, 7.29, 6.25, 5.21, 4.17, 4.17, 3.12]"
CUST_0167,"[344, 270, 345, 198, 208, 360, 314, 271]","['stand', 'out', 'jacket', 'jeans', 'stylish', 'shoes', 'premium', 'modern']","[7.14, 7.14, 7.14, 6.12, 6.12, 4.08, 4.08, 4.08]"
CUST_0168,"[198, 208, 314, 97, 131, 71, 344, 270, 345]","['jacket', 'jeans', 'shoes', 'elegant', 'exclusive', 'collection', 'stand', 'out', 'stylish']","[6.21, 5.52, 5.52, 4.14, 4.14, 4.14, 4.14, 4.14, 4.14]"
CUST_0169,"[314, 208, 198, 268, 97, 344, 270, 345, 360]","['shoes', 'jeans', 'jacket', 'need', 'elegant', 'stand', 'out', 'stylish', 'casual']","[6.72, 6.72, 5.88, 5.88, 5.04, 5.04, 5.04, 5.04, 3.36]"
CUST_0170,"[198, 208, 47, 271, 131, 71, 360, 344, 270]","['jacket', 'jeans', 'classic', 'premium', 'exclusive', 'collection', 'stylish', 'stand', 'out']","[9.18, 6.12, 4.08, 4.08, 4.08, 4.08, 4.08, 3.06, 3.06]"
CUST_0171,"[97, 208, 314, 131, 71, 198, 268, 113]","['elegant', 'jeans', 'shoes', 'exclusive', 'collection', 'jacket', 'need', 'modern']","[6.76, 6.76, 5.41, 5.41, 5.41, 5.41, 4.05, 4.05]"
CUST_0172,"[198, 271, 346, 458, 349, 347, 282, 208]","['jacket', 'premium', 'step', 'up', 'style', 'jeans', 'shoes', 'casual']","[8.49, 6.6, 6.6, 6.6, 6.6, 6.6, 4.72, 3.77]"
CUST_0173,"[198, 208, 360, 47, 344, 270, 345, 131, 71]","['jacket', 'jeans', 'stylish', 'classic', 'stand', 'out', 'exclusive', 'collection', 'modern']","[8.65, 7.69, 4.81, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85]"
CUST_0174,"[198, 208, 360, 314, 268, 234, 269, 131, 71, 97]","['jacket', 'jeans', 'stylish', 'shoes', 'need', 'modern', 'occasion', 'exclusive', 'collection', 'elegant']","[7.76, 6.9, 5.17, 4.31, 4.31, 4.31, 3.45, 3.45, 3.45, 2.59]"
CUST_0175,"[314, 208, 198, 234, 97, 131, 71, 11, 269, 344]","['shoes', 'jeans', 'jacket', 'modern', 'elegant', 'exclusive', 'collection', 'casual', 'occasion', 'stand']","[6.56, 5.74, 5.74, 4.92, 4.1, 3.28, 3.28, 3.28, 3.28, 3.28]"
CUST_0176,"[314, 198, 234, 346, 458, 349, 271, 347, 131]","['shoes', 'jacket', 'modern', 'step', 'up', 'style', 'premium', 'exclusive', 'jeans']","[5.97, 5.97, 4.48, 4.48, 4.48, 4.48, 4.48, 4.48, 4.48]"
CUST_0177,"[360, 314, 346, 458, 349, 208, 347, 198, 268]","['stylish', 'shoes', 'step', 'up', 'style', 'jeans', 'jacket', 'need', 'elegant']","[8.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 4.0]"
CUST_0178,"[198, 268, 97, 47, 360, 269, 372, 344]","['jacket', 'need', 'elegant', 'classic', 'stylish', 'occasion', 'stand', 'out']","[17.02, 6.38, 6.38, 4.26, 4.26, 4.26, 4.26, 4.26]"
CUST_0179,"[314, 131, 71, 208, 234, 360, 167]","['shoes', 'exclusive', 'collection', 'jeans', 'modern', 'stylish', 'step']","[7.78, 5.56, 5.56, 5.56, 4.44, 4.44, 3.33]"
CUST_0180,"[97, 198, 208, 344, 270, 345, 346, 458]","['elegant', 'jacket', 'jeans', 'stand', 'out', 'step', 'up', 'style']","[7.48, 7.48, 5.61, 4.67, 4.67, 4.67, 3.74, 3.74]"
CUST_0181,"[208, 97, 314, 344, 270, 345, 360, 268, 198]","['jeans', 'elegant', 'shoes', 'stand', 'out', 'stylish', 'need', 'jacket', 'step']","[8.97, 6.41, 5.13, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85]"
CUST_0182,"[198, 208, 344, 270, 345, 360, 346, 458, 349]","['jacket', 'jeans', 'stand', 'out', 'stylish', 'step', 'up', 'style', 'elegant']","[8.43, 7.23, 7.23, 7.23, 7.23, 6.02, 4.82, 4.82, 4.82]"
CUST_0183,"[314, 97, 208, 360, 198, 113, 47, 344]","['shoes', 'elegant', 'jeans', 'stylish', 'jacket', 'classic', 'stand', 'out']","[9.17, 6.67, 5.0, 5.0, 5.0, 4.17, 3.33, 3.33]"
CUST_0184,"[198, 208, 11, 131, 71, 346, 458, 349, 347]","['jacket', 'jeans', 'casual', 'exclusive', 'collection', 'step', 'up', 'style', 'premium']","[7.69, 7.69, 5.13, 3.42, 3.42, 3.42, 3.42, 3.42, 3.42]"
CUST_0185,"[314, 97, 346, 458, 349, 347, 208, 113]","['shoes', 'elegant', 'step', 'up', 'style', 'jeans', 'jacket', 'stand']","[8.22, 6.85, 5.48, 5.48, 5.48, 5.48, 5.48, 4.11]"
CUST_0186,"[314, 344, 270, 345, 208, 360, 198, 379]","['shoes', 'stand', 'out', 'jeans', 'stylish', 'jacket', 'classic', 'elegant']","[6.54, 6.54, 6.54, 6.54, 5.61, 4.67, 4.67, 3.74]"
CUST_0187,"[314, 208, 47, 198, 268, 11, 269, 131, 71, 344]","['shoes', 'jeans', 'classic', 'jacket', 'need', 'casual', 'occasion', 'exclusive', 'collection', 'stand']","[8.42, 5.26, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21]"
CUST_0188,"[314, 268, 234, 252, 208, 360, 375]","['shoes', 'need', 'modern', 'jeans', 'stylish', 'classic', 'jacket']","[14.29, 14.29, 10.71, 10.71, 10.71, 7.14, 7.14]"
CUST_0189,"[198, 344, 270, 345, 97, 234, 208, 314]","['jacket', 'stand', 'out', 'elegant', 'modern', 'jeans', 'shoes', 'exclusive']","[7.21, 6.31, 6.31, 6.31, 4.5, 4.5, 4.5, 4.5]"
CUST_0190,"[314, 344, 270, 345, 198, 360, 208, 131, 11]","['shoes', 'stand', 'out', 'jacket', 'stylish', 'jeans', 'exclusive', 'casual', 'collection']","[7.5, 5.0, 5.0, 5.0, 5.0, 4.17, 4.17, 3.33, 3.33]"
CUST_0191,"[198, 208, 346, 458, 349, 347, 131, 234, 71]","['jacket', 'jeans', 'step', 'up', 'style', 'exclusive', 'modern', 'collection', 'premium']","[6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0]"
CUST_0192,"[198, 314, 97, 360, 268, 208, 11, 344, 270]","['jacket', 'shoes', 'elegant', 'stylish', 'need', 'jeans', 'casual', 'stand', 'out']","[7.94, 7.94, 6.35, 4.76, 4.76, 3.97, 3.17, 3.17, 3.17]"
CUST_0193,"[208, 198, 271, 131, 71, 234, 346, 458, 349]","['jeans', 'jacket', 'premium', 'exclusive', 'collection', 'modern', 'step', 'up', 'style']","[7.08, 6.19, 5.31, 4.42, 4.42, 3.54, 3.54, 3.54, 3.54]"
CUST_0194,"[314, 198, 234, 344, 270, 345, 208, 252]","['shoes', 'jacket', 'modern', 'stand', 'out', 'jeans', 'premium', 'classic']","[8.13, 7.32, 5.69, 5.69, 5.69, 5.69, 4.07, 3.25]"
CUST_0195,"[208, 314, 97, 346, 458, 349, 347, 131, 71]","['jeans', 'shoes', 'elegant', 'step', 'up', 'style', 'exclusive', 'collection', 'occasion']","[9.17, 5.83, 5.83, 4.17, 4.17, 4.17, 4.17, 3.33, 3.33]"
CUST_0196,"[208, 314, 344, 270, 345, 271, 198, 286]","['jeans', 'shoes', 'stand', 'out', 'premium', 'jacket', 'exclusive', 'modern']","[7.81, 4.69, 4.69, 4.69, 4.69, 4.69, 4.69, 3.12]"
CUST_0197,"[314, 234, 198, 47, 208, 131, 71, 268, 97, 346]","['shoes', 'modern', 'jacket', 'classic', 'jeans', 'exclusive', 'collection', 'need', 'elegant', 'step']","[9.62, 4.81, 4.81, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 2.88]"
CUST_0198,"[314, 208, 198, 344, 270, 345, 11, 360, 346]","['shoes', 'jeans', 'jacket', 'stand', 'out', 'casual', 'stylish', 'step', 'up']","[6.67, 6.67, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.33]"
CUST_0199,"[198, 97, 208, 314, 344, 270, 345, 346, 458]","['jacket', 'elegant', 'jeans', 'shoes', 'stand', 'out', 'step', 'up', 'style']","[6.67, 6.67, 5.0, 5.0, 5.0, 5.0, 5.0, 3.33, 3.33]"
CUST_0200,"[208, 314, 360, 131, 71, 271, 344, 270, 345]","['jeans', 'shoes', 'stylish', 'exclusive', 'collection', 'premium', 'stand', 'out', 'jacket']","[7.87, 5.62, 5.62, 4.49, 4.49, 4.49, 4.49, 4.49, 4.49]"
CUST_0201,"[208, 198, 234, 314, 11, 346, 458, 349, 347]","['jeans', 'jacket', 'modern', 'shoes', 'casual', 'step', 'up', 'style', 'stylish']","[7.92, 7.92, 5.94, 3.96, 3.96, 3.96, 3.96, 3.96, 3.96]"
CUST_0202,"[314, 271, 346, 458, 349, 208, 347, 131, 234]","['shoes', 'premium', 'step', 'up', 'style', 'jeans', 'exclusive', 'modern', 'jacket']","[8.16, 5.1, 4.08, 4.08, 4.08, 4.08, 4.08, 4.08, 4.08]"
CUST_0203,"[314, 97, 360, 208, 268, 379, 271, 198, 346]","['shoes', 'elegant', 'stylish', 'jeans', 'need', 'premium', 'jacket', 'step', 'up']","[10.43, 5.22, 5.22, 5.22, 4.35, 4.35, 4.35, 4.35, 3.48]"
CUST_0204,"[208, 346, 458, 349, 97, 347, 198, 109]","['jeans', 'step', 'up', 'style', 'elegant', 'jacket', 'stand', 'out']","[7.69, 6.59, 6.59, 6.59, 6.59, 6.59, 5.49, 3.3]"
CUST_0205,"[208, 346, 458, 349, 97, 347, 314, 344]","['jeans', 'step', 'up', 'style', 'elegant', 'shoes', 'stand', 'out']","[8.86, 5.7, 5.7, 5.7, 5.7, 5.7, 4.43, 3.8]"
CUST_0206,"[314, 131, 71, 198, 97, 47, 113]","['shoes', 'exclusive', 'collection', 'jacket', 'elegant', 'classic', 'jeans']","[6.85, 6.16, 6.16, 5.48, 5.48, 4.11, 4.11]"
CUST_0207,"[11, 314, 268, 198, 15, 208, 360, 344]","['casual', 'shoes', 'need', 'jacket', 'jeans', 'stylish', 'stand', 'out']","[7.5, 7.5, 7.5, 5.0, 5.0, 5.0, 5.0, 5.0]"
CUST_0208,"[198, 314, 360, 344, 270, 345, 97, 271, 268]","['jacket', 'shoes', 'stylish', 'stand', 'out', 'elegant', 'premium', 'need', 'modern']","[10.09, 6.42, 4.59, 4.59, 4.59, 4.59, 3.67, 3.67, 3.67]"
CUST_0209,"[314, 198, 234, 208, 346, 458, 349, 347, 360]","['shoes', 'jacket', 'modern', 'jeans', 'step', 'up', 'style', 'stylish', 'stand']","[7.14, 5.71, 5.0, 4.29, 4.29, 4.29, 4.29, 4.29, 3.57]"
CUST_0210,"[198, 314, 97, 344, 270, 345, 208, 131]","['jacket', 'shoes', 'elegant', 'stand', 'out', 'jeans', 'exclusive', 'collection']","[7.14, 6.25, 6.25, 4.46, 4.46, 4.46, 4.46, 3.57]"
CUST_0211,"[198, 344, 270, 345, 208, 360, 314, 268, 97]","['jacket', 'stand', 'out', 'jeans', 'stylish', 'shoes', 'need', 'elegant', 'modern']","[9.35, 5.76, 5.76, 5.76, 5.04, 5.04, 4.32, 4.32, 4.32]"
CUST_0212,"[198, 97, 344, 270, 345, 105, 360, 208]","['jacket', 'elegant', 'stand', 'out', 'stylish', 'jeans', 'shoes', 'need']","[11.67, 10.0, 10.0, 10.0, 10.0, 8.33, 6.67, 5.0]"
CUST_0213,"[314, 346, 458, 349, 347, 97, 208, 234, 131]","['shoes', 'step', 'up', 'style', 'elegant', 'jeans', 'modern', 'exclusive', 'collection']","[6.15, 6.15, 6.15, 6.15, 6.15, 4.62, 4.62, 4.62, 4.62]"
CUST_0214,"[314, 198, 11, 208, 344, 270, 345, 131, 71]","['shoes', 'jacket', 'casual', 'jeans', 'stand', 'out', 'exclusive', 'collection', 'occasion']","[6.82, 5.68, 4.55, 4.55, 4.55, 4.55, 4.55, 3.41, 3.41]"
CUST_0215,"[198, 208, 268, 271, 314, 11, 344, 270, 345]","['jacket', 'jeans', 'need', 'premium', 'shoes', 'casual', 'stand', 'out', 'occasion']","[7.0, 6.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0]"
CUST_0216,"[198, 208, 271, 97, 268, 269, 105, 346, 458]","['jacket', 'jeans', 'premium', 'elegant', 'need', 'occasion', 'step', 'up', 'style']","[10.2, 8.16, 5.1, 5.1, 4.08, 4.08, 4.08, 3.06, 3.06]"
CUST_0217,"[198, 97, 314, 113, 234, 245, 268]","['jacket', 'elegant', 'shoes', 'modern', 'need', 'exclusive', 'collection']","[11.11, 6.67, 6.67, 6.67, 6.67, 6.67, 4.44]"
CUST_0218,"[208, 11, 360, 198, 314, 344, 270, 20]","['jeans', 'casual', 'stylish', 'jacket', 'shoes', 'stand', 'out', 'modern']","[8.16, 6.12, 5.1, 5.1, 5.1, 4.08, 4.08, 4.08]"
CUST_0219,"[208, 346, 458, 349, 347, 198, 234, 314, 271]","['jeans', 'step', 'up', 'style', 'jacket', 'modern', 'shoes', 'premium', 'stand']","[7.81, 5.47, 5.47, 5.47, 5.47, 5.47, 4.69, 3.91, 3.12]"
CUST_0220,"[198, 97, 314, 360, 268, 346, 458, 349, 208]","['jacket', 'elegant', 'shoes', 'stylish', 'need', 'step', 'up', 'style', 'jeans']","[10.11, 6.74, 6.74, 5.62, 5.62, 3.37, 3.37, 3.37, 3.37]"
CUST_0221,"[198, 47, 344, 270, 345, 314, 51, 346]","['jacket', 'classic', 'stand', 'out', 'shoes', 'step', 'up', 'style']","[9.52, 7.94, 7.94, 7.94, 7.94, 6.35, 4.76, 4.76]"
CUST_0222,"[198, 268, 314, 346, 458, 349, 347, 11, 271]","['jacket', 'need', 'shoes', 'step', 'up', 'style', 'casual', 'premium', 'jeans']","[8.4, 5.88, 5.88, 5.04, 5.04, 5.04, 5.04, 4.2, 4.2]"
CUST_0223,"[314, 208, 198, 47, 268, 234, 51, 131, 71]","['shoes', 'jeans', 'jacket', 'classic', 'need', 'modern', 'exclusive', 'collection', 'elegant']","[7.41, 6.17, 4.94, 4.94, 3.7, 3.7, 3.7, 3.7, 3.7]"
CUST_0224,"[314, 360, 97, 198, 131, 71, 268]","['shoes', 'stylish', 'elegant', 'jacket', 'exclusive', 'collection', 'need']","[9.38, 6.25, 6.25, 6.25, 6.25, 6.25, 4.69]"
CUST_0225,"[314, 198, 47, 131, 71, 360, 234, 315, 344]","['shoes', 'jacket', 'classic', 'exclusive', 'collection', 'stylish', 'modern', 'stand', 'out']","[8.33, 5.95, 4.76, 4.76, 4.76, 4.76, 3.57, 3.57, 2.38]"
CUST_0226,"[198, 208, 97, 105, 346, 458, 349, 271]","['jacket', 'jeans', 'elegant', 'step', 'up', 'style', 'premium', 'stand']","[9.21, 9.21, 6.58, 5.26, 3.95, 3.95, 3.95, 3.95]"
CUST_0227,"[97, 198, 131, 71, 314, 344, 270, 345]","['elegant', 'jacket', 'exclusive', 'collection', 'shoes', 'stand', 'out', 'modern']","[7.14, 7.14, 5.1, 5.1, 5.1, 4.08, 4.08, 4.08]"
CUST_0228,"[208, 97, 198, 314, 346, 458, 349, 347]","['jeans', 'elegant', 'jacket', 'shoes', 'step', 'up', 'style', 'premium']","[6.19, 6.19, 6.19, 6.19, 5.15, 5.15, 5.15, 5.15]"
CUST_0229,"[198, 208, 234, 245, 268, 131]","['jacket', 'jeans', 'modern', 'need', 'exclusive', 'collection']","[8.64, 8.64, 7.41, 6.17, 3.7, 3.7]"
